attempt,symbol_set,train_bars,test_bars,embargo_bars,max_folds,feature_scale,min_signal,feature_blend_mode,feature_columns,feature_min_samples,predictor_quality_min_samples,predictor_quality_warmup_floor,min_hold_bars,min_reentry_gap_bars,max_turnover_ratio,entry_gate_usdt,status,run_id,folds,realized_pnl,fees,trades,win,lose,maxdd,sharpe,endeq,error
689,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,4,1,30,ok,bt-v2-1772630167358-97a5c9186734,1,0,0,0,0,0,0,0,100,
690,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,4,1,30,ok,bt-v2-1772630168954-9fad8d81b5f7,1,0,0,0,0,0,0,0,100,
691,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,5,ok,bt-v2-1772630170404-11a757817ad1,1,0,0,0,0,0,0,0,100,
692,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,5,ok,bt-v2-1772630171754-40674259d789,1,0,0,0,0,0,0,0,100,
693,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,5,ok,bt-v2-1772630173072-f1736fb7abd8,1,0,0,0,0,0,0,0,100,
694,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,5,ok,bt-v2-1772630174765-987951d1c6e1,1,0,0,0,0,0,0,0,100,
695,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,5,ok,bt-v2-1772630175574-7f095fcc2f56,1,0,0,0,0,0,0,0,100,
696,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,10,ok,bt-v2-1772630176419-ab03c1168878,1,0,0,0,0,0,0,0,100,
697,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,10,ok,bt-v2-1772630177775-879055117322,1,0,0,0,0,0,0,0,100,
698,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,10,ok,bt-v2-1772630180223-74a5a25dc567,1,0,0,0,0,0,0,0,100,
699,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,10,ok,bt-v2-1772630181600-e92c8aa91dec,1,0,0,0,0,0,0,0,100,
700,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,10,ok,bt-v2-1772630183915-9af41cf8efc8,1,0,0,0,0,0,0,0,100,
701,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,30,ok,bt-v2-1772630185395-d9289e1268ff,1,0,0,0,0,0,0,0,100,
702,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,30,ok,bt-v2-1772630186761-eb1c12e2014d,1,0,0,0,0,0,0,0,100,
703,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,30,ok,bt-v2-1772630188884-993f881d4947,1,0,0,0,0,0,0,0,100,
704,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,30,ok,bt-v2-1772630190496-1aaeb14a141d,1,0,0,0,0,0,0,0,100,
705,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,0.5,30,ok,bt-v2-1772630191834-c017223fd831,1,0,0,0,0,0,0,0,100,
706,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,5,ok,bt-v2-1772630193867-467b86ae0b64,1,0,0,0,0,0,0,0,100,
707,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,5,ok,bt-v2-1772630195160-d0f60511cd47,1,0,0,0,0,0,0,0,100,
708,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,5,ok,bt-v2-1772630196398-ced88704bfda,1,0,0,0,0,0,0,0,100,
709,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,5,ok,bt-v2-1772630197904-f4cf7fe174ce,1,0,0,0,0,0,0,0,100,
710,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,5,ok,bt-v2-1772630199255-af9d073b8f74,1,0,0,0,0,0,0,0,100,
711,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,10,ok,bt-v2-1772630200897-0f43e23d8f39,1,0,0,0,0,0,0,0,100,
712,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,10,ok,bt-v2-1772630202268-6de86fb6936f,1,0,0,0,0,0,0,0,100,
713,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,10,ok,bt-v2-1772630203623-3a59d8aa07d9,1,0,0,0,0,0,0,0,100,
714,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,10,ok,bt-v2-1772630205084-79b7d6fe7c69,1,0,0,0,0,0,0,0,100,
715,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,10,ok,bt-v2-1772630206615-a30e642047e7,1,0,0,0,0,0,0,0,100,
716,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,30,ok,bt-v2-1772630207957-528e91ffe16d,1,0,0,0,0,0,0,0,100,
717,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,30,ok,bt-v2-1772630209509-9898b970bd0e,1,0,0,0,0,0,0,0,100,
718,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,30,ok,bt-v2-1772630211709-6f45568f2a11,1,0,0,0,0,0,0,0,100,
719,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,30,ok,bt-v2-1772630213812-1146cb44e97d,1,0,0,0,0,0,0,0,100,
720,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,60,0.4,16,8,1,30,ok,bt-v2-1772630215480-0a8155bf7b2e,1,0,0,0,0,0,0,0,100,
721,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,5,ok,bt-v2-1772630216811-5be597243328,1,0,0,0,0,0,0,0,100,
722,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,5,ok,bt-v2-1772630218915-4bee3b6068ec,1,0,0,0,0,0,0,0,100,
723,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,5,ok,bt-v2-1772630220385-ccd3e844584a,1,0,0,0,0,0,0,0,100,
724,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,5,ok,bt-v2-1772630221536-69a19e8980a1,1,0,0,0,0,0,0,0,100,
725,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,5,ok,bt-v2-1772630223739-0294a1199eda,1,0,0,0,0,0,0,0,100,
726,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,10,ok,bt-v2-1772630225230-5bdaf1abf06d,1,0,0,0,0,0,0,0,100,
727,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,10,ok,bt-v2-1772630227020-698ad56796c8,1,0,0,0,0,0,0,0,100,
728,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,10,ok,bt-v2-1772630228515-42de684950ea,1,0,0,0,0,0,0,0,100,
729,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,10,ok,bt-v2-1772630230694-2d384adf394a,1,0,0,0,0,0,0,0,100,
730,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,10,ok,bt-v2-1772630233096-9aa59f426de0,1,0,0,0,0,0,0,0,100,
731,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,30,ok,bt-v2-1772630234515-705e657c0d23,1,0,0,0,0,0,0,0,100,
732,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,30,ok,bt-v2-1772630236816-9e92d2d5b590,1,0,0,0,0,0,0,0,100,
733,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,30,ok,bt-v2-1772630238606-a62ca70b2eb0,1,0,0,0,0,0,0,0,100,
734,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,30,ok,bt-v2-1772630241211-1ccfa493d037,1,0,0,0,0,0,0,0,100,
735,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,0.5,30,ok,bt-v2-1772630242750-a836b7ca4584,1,0,0,0,0,0,0,0,100,
736,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,5,ok,bt-v2-1772630244141-14d14f13e495,1,0,0,0,0,0,0,0,100,
737,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,5,ok,bt-v2-1772630245482-bdf98d56cbd3,1,0,0,0,0,0,0,0,100,
738,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,5,ok,bt-v2-1772630246842-5f4ebcb05814,1,0,0,0,0,0,0,0,100,
739,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,5,ok,bt-v2-1772630248717-5374e2afe5d2,1,0,0,0,0,0,0,0,100,
740,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,5,ok,bt-v2-1772630251002-0844eb8977d5,1,0,0,0,0,0,0,0,100,
741,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,10,ok,bt-v2-1772630252351-c0105a715f05,1,0,0,0,0,0,0,0,100,
742,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,10,ok,bt-v2-1772630253818-297f0525521f,1,0,0,0,0,0,0,0,100,
743,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,10,ok,bt-v2-1772630255129-26f234687bcd,1,0,0,0,0,0,0,0,100,
744,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,10,ok,bt-v2-1772630256922-56967be83cc1,1,0,0,0,0,0,0,0,100,
745,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,10,ok,bt-v2-1772630258361-053974e4b524,1,0,0,0,0,0,0,0,100,
746,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,30,ok,bt-v2-1772630259785-2eae169c3f98,1,0,0,0,0,0,0,0,100,
747,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,30,ok,bt-v2-1772630261319-4742aedb5de6,1,0,0,0,0,0,0,0,100,
748,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,30,ok,bt-v2-1772630263011-75b3706972f1,1,0,0,0,0,0,0,0,100,
749,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,30,ok,bt-v2-1772630264555-3bf15521300d,1,0,0,0,0,0,0,0,100,
750,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,4,1,30,ok,bt-v2-1772630266176-2ba75af6aa8b,1,0,0,0,0,0,0,0,100,
751,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,5,ok,bt-v2-1772630267670-619510e00db8,1,0,0,0,0,0,0,0,100,
752,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,5,ok,bt-v2-1772630268728-9789cf198b65,1,0,0,0,0,0,0,0,100,
753,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,5,ok,bt-v2-1772630270950-e77f04f68df9,1,0,0,0,0,0,0,0,100,
754,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,5,ok,bt-v2-1772630272385-c128819e6c92,1,0,0,0,0,0,0,0,100,
755,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,5,ok,bt-v2-1772630273746-cb6feecbda96,1,0,0,0,0,0,0,0,100,
756,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,10,ok,bt-v2-1772630276018-4586d7b8fda3,1,0,0,0,0,0,0,0,100,
757,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,10,ok,bt-v2-1772630277355-801c4dbfd0c5,1,0,0,0,0,0,0,0,100,
758,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,10,ok,bt-v2-1772630278663-7ba95cd3d355,1,0,0,0,0,0,0,0,100,
759,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,10,ok,bt-v2-1772630280826-5b6c6edb416f,1,0,0,0,0,0,0,0,100,
760,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,10,ok,bt-v2-1772630282279-efbae93694fd,1,0,0,0,0,0,0,0,100,
761,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,30,ok,bt-v2-1772630283682-b675efdfcc43,1,0,0,0,0,0,0,0,100,
762,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.2,4,8,0.5,30,ok,bt-v2-1772630285775-7a1ea6dbda89,1,0,0,0,0,0,0,0,100,
